Latitude,Longitude,Density
35.45544190823397,-111.20397797990297,88
35.49930224727453,-111.23397821052028,39
35.417938512906474,-111.33020612158616,49
35.40620331182604,-111.75888017765637,79
35.354784010697735,-111.41353066689412,52
35.7084054384564,-111.56335117369429,97
35.73117474041945,-111.45714623241356,36
35.34274651365714,-111.33802455202886,76
35.3032717927909,-111.66888854966315,26
35.33508329641318,-111.41217444986528,99
35.80931110620351,-111.34782414429577,97
35.251549563156956,-111.41798826040396,82
35.262238603271236,-111.68931628767997,69
35.61429736302651,-111.67405900980656,65
35.7918941729425,-111.78484974510465,84
35.70021155803605,-111.56182325067284,82
35.367190096567775,-111.36947112418342,66
35.283238272263695,-111.44955828338905,83
35.241444155671964,-111.69925186198705,88
35.25918926260959,-111.65625136750333,98
35.74201033239406,-111.56345179605773,90
35.73232442000427,-111.63524095746008,83
35.46747013312562,-111.34985307260621,48
35.3839654683457,-111.46247248715646,98
35.635804047098596,-111.680035865592,57
35.419955525815,-111.3778248871083,94
35.51774460065346,-111.43676593797628,49
35.27710011325281,-111.63782517584833,89
35.22921729364837,-111.77455255573665,99
35.335015030363124,-111.41303842534681,93
35.38899569278314,-111.57029677961357,60
35.73180216662159,-111.4573950058431,47
35.51254469662232,-111.44364590990024,86
35.427459834093334,-111.60001650771,46
35.4276335042665,-111.30085323464618,39
35.52707889406203,-111.67245928024533,71
35.6529888861928,-111.64757647357133,72
35.34851395264494,-111.57573788618085,90
35.04018921790701,-111.70844014291416,55
35.75608078960099,-111.77275836780994,77
35.78224618956619,-111.77572849556628,60
35.40576016062004,-111.24960726801672,91
35.35795952746788,-111.39968459959854,87
35.67593560719697,-111.66658391510181,78
35.651884430633636,-111.64432423491832,97
35.69455472015259,-111.46246888613015,96
35.471318545568316,-111.2024347931904,32
35.36230105085643,-111.36609450399943,76
35.38985468075321,-111.7458695235705,98
35.52673947558147,-111.45634868811287,64
35.7938855053129,-111.74836947833866,58
35.55096542647787,-111.57899567778611,51
35.622830732764676,-111.68144491553448,69
35.24148363910748,-111.706044642273,15
35.5453273879585,-111.17986530945842,75
35.40756593281518,-111.44481590093473,86
35.48283616900262,-111.20643701849876,75
35.60110002275946,-111.40922061351763,61
35.26075912000393,-111.43122045710705,95
35.52493189147957,-111.8930327589011,84
35.828457100350384,-111.79122419719259,25
35.38349449520191,-111.34612891046332,95
35.5831568830424,-111.39160839123326,95
35.45484914858989,-111.38478802642183,86
35.64251636666305,-111.64694165321556,55
35.29125463363114,-111.72939726971092,84
35.41318230219288,-111.25865336180269,45
35.44254624640303,-111.39159597567439,82
35.446027860531835,-111.25975398598065,51
35.433187235644915,-111.2147419774665,94
35.794436875660395,-111.36233162565156,85
35.416671788268005,-111.45224323870954,85
35.52961286366265,-111.39679634771826,96
35.37695523299354,-111.28215013454182,90
35.670061316949614,-111.65398616470664,81
35.56107623768072,-111.59703219202964,34
35.26094937750527,-111.79318329407629,89
35.59200367709708,-111.59801575197596,94
35.26588699904493,-111.64178500718809,91
35.26772945451525,-111.71749838570734,54
35.357830959467805,-111.34172261411605,94
35.3338326857902,-111.41680540185595,56
35.3827322904167,-111.24289391038825,92
35.44282208894999,-111.24125970936068,81
35.34777638973219,-111.38002039081236,54
35.48922943769344,-111.24995033129271,94
35.675390798544335,-111.79182429928062,85
35.55970972192729,-111.5786939790116,97
35.45990120772135,-111.19735047032424,80
35.612228646681075,-111.55374313846389,88
35.51414038376386,-111.4186354790015,90
35.26674949835149,-111.4153894427497,87
35.49721522948515,-111.54701357909698,84
35.31603709135313,-111.26834349438087,87
35.4387293375002,-111.19389502505791,99
35.26991801333011,-111.40921518873547,63
35.283521590819724,-111.41431505968245,9
35.60437284811791,-111.61000342534803,79
35.26529111346405,-111.44118815675353,96
35.322012293842704,-111.6688729398576,87
35.71544086101099,-111.77401165734922,75
35.34899141354312,-111.38276919327242,43
35.68541085199254,-111.3267096718987,94
35.24816256361194,-111.63412458358665,98
35.35868660338782,-111.39615740021243,78
35.37619312553528,-111.39834093822078,68
35.43850463432987,-111.27279837561193,97
35.24299172617671,-111.70226790561402,38
35.42894482162699,-111.22044728703662,86
35.261900501279854,-111.72812270892365,96
35.38571565431308,-111.75347111569747,87
35.01605243357814,-111.53473831622743,80
35.2615014968578,-111.66811080803946,26
35.1982936653694,-111.83382568611366,84
35.613139785501,-111.42022078609436,98
35.3385160487983,-111.40873397047781,80
35.44960982351393,-111.7068736442476,57
35.24940480068477,-111.25814263923313,42
35.57877401667977,-111.51568419510544,89
35.413994254771886,-111.26149790643038,52
35.51735314661388,-111.5723382716243,79
35.327749047626874,-111.37927411447241,78
35.50073282518157,-111.70063261562805,95
35.18435284440245,-111.58788670163548,95
35.74071554300779,-111.45006801478849,38
35.34078599535158,-111.37627858679629,81
35.611138367718155,-111.53254868790911,98
35.394106375542364,-111.76159939668851,88
35.64665281111616,-111.72498354232212,81
35.45057487941334,-111.45943759087493,95
35.54402127318658,-111.31984298688992,82
35.787819691591984,-111.77086628724551,95
35.58952530569196,-111.7194000788233,89
35.6613089513773,-111.62119853290321,99
35.43894099668901,-111.24187166548208,99
35.27805714446488,-111.23997154863048,64
35.39397524409576,-111.32960995471649,93
35.34698367574296,-111.39974141741415,72
35.58627419740436,-111.58190614741667,92
35.359093480627564,-111.38595635395859,71
35.311651278982595,-111.3545190898865,36
35.376695577259916,-111.35089425950434,80
35.255590346645725,-111.65353524315157,89
35.50193456779976,-111.37107544863937,87
35.41867590960136,-111.41825610296891,86
35.40572766153985,-111.41282117062661,35
35.51160042023264,-111.50179645807674,66
35.65762862080636,-111.66510215694333,56
35.6355348098672,-111.56185291889727,50
35.524851064699604,-111.42974726656098,99
35.26361159554944,-111.3554794323015,96
35.361445778456066,-111.59440655442367,98
35.24830117786677,-111.40539906953553,86
35.43133501717451,-111.36374358194261,96
35.55053943612946,-111.5509990546104,98
35.483617882193684,-111.47207725323895,97
35.252005917521025,-111.40510967534556,95
35.51152777133711,-111.45833863616218,33
35.6017539808471,-111.44105872510598,99
35.35582863399632,-111.7397762368192,75
35.46423436220443,-111.47500127024482,82
35.25565228896089,-111.37989359031127,82
35.227735070639305,-111.68953906116155,69
35.327011550025006,-111.42107488370713,52
35.57721530964987,-111.21038987952419,78
35.37366355084067,-111.26351509904978,95
35.32952091256966,-111.3518099201817,93
35.5520908520161,-111.57198009603906,89
35.27836222075556,-111.25847077993431,72
35.701569611808864,-111.4740870759377,93
35.44665387604051,-111.20599811922243,95
35.3836680885221,-111.3508479501748,90
35.223599751380874,-111.75305989742917,93
35.54116049203818,-111.55471482400208,28
35.64872513385343,-111.6554691286838,99
35.61209135353982,-111.44411259804116,64
35.69050582566379,-111.47598517615226,81
35.45397005900246,-111.3327329411825,40
35.43572470356319,-111.28676289828603,58
35.37363741085414,-111.32531761678284,70
35.36509701621014,-111.56747206928067,48
35.44959418234765,-111.72003524895719,61
35.61066415957004,-111.41910435951573,99
35.37738147015665,-111.7518691053351,50
35.50722648579592,-111.42224505006672,69
35.53606699853735,-111.43132920995885,59
35.36082264202176,-111.38334664186725,88
35.278238458392295,-111.60795067221471,84
35.828821329287834,-111.38485510085012,56
35.77899398810491,-111.77561404621575,76
35.61421115810799,-111.41289770231253,97
35.40012911022072,-111.2077829461625,25
35.24510876297154,-111.25385116101789,47
35.458957306629905,-111.2086313331493,98
35.69143353145671,-111.49297131531365,54
35.37435421639306,-111.75122361313198,93
35.52114792588097,-111.70975116129232,81
35.38827808306336,-111.59449906622369,85
35.780964200447265,-111.374370958814,73
35.34824515538334,-111.27726111302769,79
35.80656915587073,-111.75753729250336,83
35.6383948725856,-111.63390244863577,94
35.36811631270711,-111.22152021094836,81
35.37534811161484,-111.41053262381439,78
35.77329585665813,-111.35367161404848,28
35.658993767648454,-111.52601791060195,86
35.341779907023806,-111.37741111883578,93
35.36561988355593,-111.37379288143215,84
35.15260907823979,-111.22094432901584,74
35.44211423044964,-111.3764858161427,73
35.30315970458891,-111.3626252513808,56
35.42619791378304,-111.23313277622839,61
35.61887768841935,-111.58287224187498,69
35.416669388645985,-111.41076325949888,78
35.55955095435263,-111.60227382544788,61
35.385916706490455,-111.73310102316579,94
35.75976563205968,-111.79419657492757,40
35.38680664226093,-111.84388789194415,94
35.76499541474364,-111.37115278446367,72
35.43844196568983,-111.2603057664342,74
35.412555235957065,-111.24548995455356,78
35.6093446470546,-111.5358148327663,84
35.535122103780125,-111.48770924535556,84
35.634771738512576,-111.63386257954522,27
35.58688394191127,-111.4148081523503,93
35.65054002973324,-111.63709108836146,99
35.44103545194309,-111.49140129514697,90
35.22555407378492,-111.64734928266016,51
35.46388163076686,-111.22565778041285,78
35.50779139494215,-111.15853411851508,81
35.299970898611235,-111.35669185447867,95
35.470146142684655,-111.16688214786319,27
35.184068316984884,-111.70937012287479,86
35.22761559902993,-111.70917185675322,77
35.65582612119177,-111.64407283261555,97
35.24999714445689,-111.27433306875399,78
35.46242272302534,-111.29150843878634,80
35.251265887642326,-111.7783508735791,46
35.63744183161954,-111.5365777018743,51
35.24229288640718,-111.24307189647493,99
35.25514157847284,-111.68941138474206,84
35.62138048572909,-111.5353097881006,53
35.47742253556542,-111.48303737401085,44
35.42394711278916,-111.94523022644728,74
35.392724871943436,-111.40209754254667,99
35.00293358805688,-111.148677838003,93
35.46789875577522,-111.60613529829905,79
35.43185974394436,-111.3836264374958,99
35.23431750754722,-111.74229655119412,34
35.43559207443021,-111.21694490519242,45
35.6405819966662,-111.54305212007291,68
35.17475429377102,-111.77353551754923,61
35.39920992474917,-111.34063389770256,96
35.51676576867019,-111.42294720395853,93
35.92603296028366,-111.50425117709786,86
35.37118962637734,-111.73477680960464,89
35.5606198945466,-111.58663932077185,68
35.36276610128823,-111.37199989297879,64
35.24133322031677,-111.72385051853928,53
35.518011090065684,-111.43374974149735,89
35.62561734927964,-111.6187788717393,96
35.20691866360187,-111.28643585730039,40
35.435644655950995,-111.25138350878538,81
35.244218597493244,-111.69062790366873,83
35.39754875823223,-111.61127536522552,62
35.512816080250595,-111.40090883224116,79
35.48000932572798,-111.35875691396647,24
35.25566868315126,-111.23559899554071,66
35.308595587955715,-111.32155720679124,74
35.246922225052856,-111.65325876577607,73
35.54394816773916,-111.57812106112995,62
35.796688436918366,-111.69365969882311,83
35.17340530763936,-111.68110258652179,87
35.779480380486724,-111.76449339909031,66
35.35451535933286,-111.68913057311998,38
35.359614419138424,-111.6653899603047,90
35.403998175438105,-111.34187507501021,68
35.685440775864066,-111.66551909958652,35
35.269212419984036,-111.66868914584586,45
35.38929167756388,-111.741372070251,96
35.35015141264852,-111.3736585967832,96
35.43482060877808,-111.23042161208308,97
35.5197793105967,-111.37937623116882,51
35.37179601875298,-111.77408127708628,53
35.778932425035286,-111.37085630757747,98
35.645094939513534,-111.65560811099425,86
35.61313864963164,-111.42379245887838,96
35.25513325898272,-111.26582966197674,87
35.257355883805715,-111.38631776247468,99
35.3369735103865,-111.68017791760599,96
35.39264763443048,-111.33537864917851,79
35.24612584286524,-111.39722163927141,68
35.7959010959329,-111.77043295157493,96
35.266667295013235,-111.28983884291354,47
35.35267972296818,-111.48109120993345,90
35.70637902227119,-111.46711016032987,21
35.632457148508415,-111.59941280020257,80
35.692824204594,-111.464443034169,97
35.375230134294874,-111.70081616098523,27
35.45653024634302,-111.38884834215347,49
35.36700520782136,-111.74178774320721,71
35.390495309637785,-111.57648217661271,92
35.577097316361105,-111.59975911708058,81
35.377240379625135,-111.42063079246098,92
35.62613682489072,-111.59490148610645,86
35.263231576317374,-111.66143464865286,49
35.37573353419747,-111.73984033735238,99
35.39999039291431,-111.40020564817044,82
35.5784056225237,-111.58263951032669,90
35.36998354878452,-111.43959686524887,97
35.613718121563416,-111.54715572319898,98
35.3701610306714,-111.39116986320468,56
35.50007735340885,-111.51786991194943,88
35.31305591622541,-111.63488588366869,88
35.44447180660148,-111.38656216662022,93
35.21992825098393,-111.75217046787262,85
35.621198961425364,-111.58595549427953,59
35.774894193142934,-111.77588073073458,62
35.40375201526406,-111.60414580974907,74
35.40879595192527,-111.47289548950272,78
35.383886211284,-111.4067812073325,92
35.482148806987446,-111.27248980025047,92
35.394151340337324,-111.36064590176231,99
35.245193607022955,-111.68725825923063,71
35.39102970807614,-111.57247063640388,99
35.67006954316123,-111.70764093984033,98
35.65057384883486,-111.62840209726174,85
35.559159183849346,-111.57603260083262,89
35.345820364473674,-111.40047276218104,72
35.29512211194401,-111.84103556517458,88
35.28821019284108,-111.6320058413955,25
35.372058618030465,-111.77320136252462,53
35.203575849857586,-111.39185505990069,78
35.40575761189657,-111.3701593839603,95
35.43201611452268,-111.38924376550065,82
35.791549775284885,-111.77624548515676,92
35.253456056762076,-111.67064313029924,69
35.49453825690655,-111.37815416791558,91
35.28178316719629,-111.34521318280719,85
35.605727387936824,-111.56045071691085,42
35.56355837912115,-111.58084233321671,90
35.44305176851511,-111.25769461779062,90
35.33604292632728,-111.40896293885008,90
35.251787204762074,-111.39401976397832,91
35.384765205735334,-111.40307323835019,79
35.47874839181508,-111.21285904233304,79
35.35959161320935,-111.5721619832645,75
35.5236033575924,-111.4116764652981,94
35.21952020943323,-111.42300405491287,93
35.47184263930953,-111.54074854126962,88
35.672465498086716,-111.41446874038012,90
35.679338458216925,-111.75018167619601,90
35.56573967618656,-111.44894193987552,75
35.277863561468806,-111.39358277132627,75
35.83598338858674,-111.77299635955566,43
35.39943180020114,-111.57175873628337,81
35.64980118400976,-111.39592780085431,96
35.64142409244336,-111.66952757459605,36
35.494028151699666,-111.50771928415818,94
35.46462026280429,-111.51105961710282,75
35.2338702207981,-111.25304219610379,43
35.298659441817776,-111.41565958259297,63
35.386130126566044,-111.7612239984506,80
35.788184104990364,-111.79144139652102,32
35.67231594117203,-111.50067206795435,86
35.5535856323359,-111.57252608851884,81
35.50621059877365,-111.16473175306237,94
35.42445250600822,-111.32203975073216,55
35.43612427928059,-111.22377159848334,99
35.683013918790046,-111.62483938557372,94
35.37319223276565,-111.40928569479267,84
35.18118811878076,-111.2449158982313,45
35.83735727039648,-111.75916083678412,54
35.40481896769851,-111.66478862822555,72
35.79106624225892,-111.77061711336479,87
35.42870221081913,-111.39602629246478,78
35.58260311529006,-111.55714221813966,97
35.780237150321746,-111.37103820754935,97
35.43635750724189,-111.55750534795678,90
35.35871405929959,-111.36728392612962,61
35.224304607034824,-111.22622824340475,98
35.55806933330656,-111.59679585439045,77
35.269683588116315,-111.35549922843246,34
35.47130958625111,-111.18382051563103,66
35.42756651422122,-111.37451973677382,87
35.350264221367325,-111.4235998609109,79
35.23470435360095,-111.6668455918201,62
35.45502157649294,-111.72878895383202,82
35.361245898475,-111.37804036425572,91
35.20315599148466,-111.73470935648928,77
35.66114496316048,-111.29952589934311,67
35.43839953733758,-111.22528883785992,98
35.145898311708294,-111.30116217286681,64
35.670953395865546,-111.55766189394305,86
35.36629944457015,-111.50906505339981,91
35.60149456376432,-111.4336157086986,91
35.32166673082495,-111.21998950166949,65
35.26566146615564,-111.38128573624236,86
35.740741236989884,-111.84824995715795,67
35.58098709873378,-111.56490183264143,99
35.42702368611009,-111.37645957911985,92
35.37506943521605,-111.20178880412679,92
35.61212323765002,-111.5566726596051,81
35.21858527829502,-111.66666106174347,58
35.33716296691462,-111.38773784497391,83
35.61923567378881,-111.61701291679906,83
35.49136167171643,-111.4993453779934,99
35.451262259031445,-111.71882178665071,87
35.38577711936625,-111.75425854491621,99
35.45363320989705,-111.22818792756372,74
35.456206287993524,-111.23301983920696,74
35.38086754864131,-111.39226395256762,54
35.546772439649466,-111.4342706346284,78
35.52357029689918,-111.40083950022712,56
35.59978758035487,-111.59618372786514,20
35.379409311114046,-111.57365646854387,87
35.25475605453129,-111.39759189015389,92
35.521680010196505,-111.50211012173656,95
35.6540477808907,-111.58538592147242,73
35.65672351013819,-111.56739195941663,98
35.37416926570023,-111.40802248357774,72
35.19074318770215,-111.32108711348586,77
35.42699682927991,-111.41022152662043,97
35.44292240564598,-111.24935181595322,91
35.61053567628104,-111.58597903082251,79
35.444170688607585,-111.20373751385006,99
35.242071338324095,-111.75378183748718,42
35.64702565904826,-111.65894475626524,77
35.152981291592745,-111.69951896344895,95
35.361489264411006,-111.3032840884257,54
35.23806153167427,-111.65363905872461,57
35.43008505460513,-111.3796982273411,83
35.6564458806584,-111.65289864119437,55
35.23058057873855,-111.75593464879357,93
35.246483952603455,-111.67154805696767,92
35.45756244777837,-111.2494711497461,88
35.61698256022003,-111.67544913094261,88
35.22088121523243,-111.60687028034253,97
35.4841200847475,-111.49683430100605,57
35.459270449909745,-111.37788688954052,84
35.568859946722355,-111.73162297468284,71
35.54870354708928,-111.56529376215668,96
35.57661414964943,-111.42310964687633,34
35.6617238709672,-111.53964355409101,92
35.636282363171425,-111.6070377466296,28
35.59332913518479,-111.55238388477893,33
35.38608379055442,-111.36590320319145,96
35.456324885570105,-111.71924232046973,79
35.376869102621285,-111.3392414699289,92
35.245723768567096,-111.24239051268852,89
35.55704517492206,-111.5816298770523,90
35.376859338483825,-111.3024124209993,93
35.3514319164868,-111.36390847339584,81
35.71343622432221,-111.452374313069,61
35.43964266518312,-111.24715612289089,97
35.38668820337675,-111.42857934069316,98
35.401136723249145,-111.18723470157046,88
35.47345499553249,-111.30721783978991,93
35.468144582891824,-111.73634001274544,93
35.28060678586365,-111.3613524505224,37
35.38954218264697,-111.64165210016918,39
35.58935692539743,-111.40190117194527,56
35.39924846148021,-111.74644370734508,65
35.4550483288729,-111.60280361517346,91
35.4776019442402,-111.48569055634985,85
35.611343657527655,-111.44060518301198,42
35.41055545978265,-111.1286349195661,94
35.76568729985373,-111.8600134730824,69
35.23052834316102,-111.73216586684285,69
35.780999011193224,-111.62943084515987,77
35.61237853407292,-111.55168429910354,89
35.52814054937151,-111.46251138941878,97
35.23592874113754,-111.26506568679281,98
35.1459635973461,-111.6991417996189,96
35.688427615635405,-111.46491577252758,92
35.449637472659745,-111.21133138774702,98
35.34187808754576,-111.4073905626664,51
35.261400106370694,-111.23931182103347,69
35.66027033121242,-111.69202160839126,58
35.44184938316248,-111.28147520503764,91
35.61645533573824,-111.39769852549485,61
35.38130226393589,-111.33518288939437,85
35.56731819768718,-111.5560068182498,57
35.75681076749924,-111.45386412213662,68
35.714490491402316,-111.45128658254505,79
35.25858708545289,-111.66886198875294,54
35.52615439456394,-111.24561929203122,90
35.44735729039741,-111.24520170136964,28
35.390640008393525,-111.73107950554491,94
35.622090439901804,-111.59775887219651,77
35.25916650981861,-111.72583152785222,94
35.636714881455724,-111.65271171567893,96
35.41280205296488,-111.76021485840211,77
35.695302829736775,-111.46346738837569,96
35.37847816383826,-111.42047235708378,75
35.310174795192424,-111.30931342391209,84
35.78440141376576,-111.77579919969212,90
35.62560180725606,-111.58549732534861,82
35.226351111567936,-111.68939533557854,65
35.510271826476334,-111.25499105017819,85
35.322001125326466,-111.41107968351564,82
35.404431157861026,-111.39451539399418,46
35.641061613733164,-111.74101929831352,85
35.381992347551126,-111.74234415784213,74
35.51606128544037,-111.45277961103804,85
35.3782671684787,-111.56535758952974,99
35.78434024596511,-111.79049441143508,98
35.313172527228225,-111.38491373256912,80
35.258829142244835,-111.70494906212582,95
35.561722866503665,-111.5888257775696,42
35.39408297685419,-111.24025037442617,90
35.25955538108729,-111.40228344353888,46
35.39720145182207,-111.37038929442959,63
35.341613454619356,-111.48227581808489,79
35.341125514448294,-111.40645851186706,54
35.420713551439775,-111.5685069279928,61
35.62670511427528,-111.56357457672033,82
35.36063956566218,-111.41589906010572,93
35.22991705630029,-111.80294133374996,93
35.412994422221914,-111.24105933357689,83
35.773619647703995,-111.36658049190738,96
35.39089344651873,-111.41100870960716,88
35.57205511037358,-111.56620574166723,54
35.60922369435979,-111.61730524790605,90
35.658700628627805,-111.3773939691809,92
35.38070947847481,-111.40695112482217,79
35.54459913995433,-111.53816433489492,65
35.363968602774285,-111.3883558293052,58
35.522120650551244,-111.43953542995708,24
35.25582292523866,-111.38555919888003,99
35.441701693676485,-111.37016504544422,45
35.59797727440529,-111.61883516918715,65
35.2464806440852,-111.43052432277764,81
35.54854026901791,-111.58034337321745,95
35.30658493362979,-111.33242786000753,93
35.57026495033377,-111.35320716138403,88
35.25381890695029,-111.6303019177688,34
35.61090281944976,-111.54480182273437,94
35.687099163512926,-111.29696168654321,73
35.508525924854624,-111.43180221174988,37
35.41252636348892,-111.26022814063866,93
35.57235781592211,-111.39214820315865,89
35.32345469151486,-111.44134675017719,95
35.33657833494887,-111.40461477425302,25
35.42317054428656,-111.7592111095415,96
35.32682124853808,-111.42399005977444,88
35.32585757283193,-111.66795094239112,94
35.75498180987465,-111.3165856296646,92
35.26021915234657,-111.76955502005497,68
35.65935446299192,-111.6528755872231,65
35.26625092210072,-111.37429423187123,95
35.733677609876295,-111.57873199201099,90
35.46294917670675,-111.69424803962963,52
35.37268352400999,-111.74027086146978,84
35.37886596430199,-111.33690104716189,93
35.372827214283,-111.60571209203067,98
35.44065026508434,-111.21527452749814,62
35.26987199170648,-111.68196634809503,74
35.61712024528873,-111.37497643428416,62
35.43431052547382,-111.22397200604122,99
35.686494990582275,-111.45847903769977,76
35.677774641373794,-111.64775942272367,69
35.517713689367845,-111.57258889509941,5
35.18286705996625,-111.38158078557201,29
35.44811730717358,-111.67055048265978,98
35.259852709467914,-111.40323549365577,74
35.31351989426221,-111.41122165801147,59
35.955536263349785,-111.45686514525333,90
35.63098532389408,-111.41563934832588,78
35.375417542410574,-111.36888440068216,96
35.3927499837136,-111.12941099776869,68
35.45771474287439,-111.73106147198955,71
35.461242381274964,-111.68703666715987,55
35.4626326512893,-111.18316011466244,73
35.59351175941977,-111.62285766821375,92
35.39739668600147,-111.3436151900651,97
35.631710658603126,-111.59610907408724,63
35.4678192617326,-111.71208174223204,91
35.493376057886934,-111.50946702839568,96
35.3956782248762,-111.27873920765435,37
35.680964208914155,-111.34026790410891,89
35.45853010581291,-111.29521735775896,97
35.43501960985566,-111.26519206061032,54
35.48842852927439,-111.21985303570915,92
35.779098603145115,-111.36629677628675,88
35.21211630294378,-111.7618276581291,80
35.401732643840006,-111.27473569863456,93
35.392362646381606,-111.60398643285991,61
35.65428069986243,-111.6866633216831,97
35.261655151495155,-111.45719734579592,93
35.43742783749914,-111.20702407476472,73
35.39017171156598,-111.56454798503465,45
35.21596013817649,-111.74001335648568,44
35.66372585631833,-111.65652705994945,99
35.55829197704138,-111.5780862450824,91
35.35905484767475,-111.37830140119576,99
35.32987524515885,-111.36365122364376,93
35.2408684323894,-111.25060719701952,59
35.70681702444176,-111.46187951382343,91
35.802012844642995,-111.77001359670855,84
35.76722163112422,-111.36727168061118,33
35.87271051190361,-111.83636813516274,83
35.36047386869143,-111.38434258169293,92
35.769919251691746,-111.79616790542347,95
35.70025373549761,-112.01197865704118,66
35.44588815232355,-111.73838130778891,82
35.33661965393878,-111.72788446914677,94
35.349443423245695,-111.37151293219894,71
35.54716853453337,-111.5807673392713,95
35.35155278398201,-111.2821164717314,82
35.205828457613556,-111.76539791907443,75
35.47259596021973,-111.53734557344909,74
35.57297350340405,-111.59351196367936,37
35.549160783018095,-111.36141861045247,94
35.74999688117648,-111.64988722348805,75
35.63321978051651,-111.66311826484556,74
35.60544518329609,-111.66213803057887,47
35.273183821873914,-111.72440361659085,96
35.67909112542055,-111.4695462360929,92
35.253918552336444,-111.65923747338579,98
35.44277983530746,-111.1858965863932,80
35.80743579980719,-111.35593207080719,79
35.32036194213501,-111.35624467708016,83
35.24505811460009,-111.3732166585466,56
35.77109723288052,-111.35431658158124,61
35.25794515968795,-111.66773667061142,99
35.630403209066245,-111.6235233542313,98
35.430195649072594,-111.54643340258858,97
35.33820478704044,-111.41009553398268,99
35.529782027144854,-111.4302226689525,79
35.42936393273372,-111.38484567695014,90
35.337117122606365,-111.4110352152007,95
35.51188090399973,-111.57835775609719,98
35.39754310859384,-111.42612535914894,89
35.36778399727987,-111.35723165585094,94
35.171352765794296,-111.81378582894571,90
35.42335887845191,-111.74751276560185,97
35.237291881058795,-111.60688033930256,18
35.787215230233635,-111.63319901139914,65
35.2430794864417,-111.68673779612615,55
35.33315178785157,-111.37528222684577,99
35.58174537842173,-111.64861125203532,91
35.242461063949634,-111.22536322889081,76
35.700220383872214,-111.58302459412323,88
35.22000264663942,-111.2130738561634,57
35.25351402393163,-111.25147359065184,99
35.235247099378974,-111.29025029578453,95
35.63424344528024,-111.40279684383128,93
35.629525785112534,-111.58475732423857,70
35.49440647720874,-111.49306095032453,84
35.3958931024897,-111.57184924182161,81
35.46513349186536,-111.73311328596886,95
35.395089634759735,-111.56704297072237,98
35.59011199995842,-111.38198788968457,97
35.50718714760834,-111.53427139936622,68
35.36909500610157,-111.40926677386808,79
35.62194399861498,-111.43180161237225,90
35.25296805608292,-111.69577297753398,87
35.72578323571317,-111.47220697797559,98
35.38087380606695,-111.43569465662135,70
35.340852769872086,-111.39501000429902,75
35.63673466701762,-111.59317846307238,80
35.3104772951165,-111.7581554734075,91
35.47122848596971,-111.39830349115577,68
35.40608574954968,-111.40321601449298,76
35.63008534598269,-111.63614716788426,96
35.234024818292696,-111.7202259779488,86
35.62647647260672,-111.56829713721615,60
35.43001773412603,-111.2274576176372,91
35.23828291559844,-111.75152894399598,92
35.79588428132193,-111.77174684240025,92
35.23013216552326,-111.38623378847812,68
35.804402713143055,-111.36463369127962,60
35.42370692655622,-111.79458672316505,93
35.61199751265326,-111.54857718800731,98
35.74479256948166,-111.33300750625396,52
35.690184029422745,-111.46979097973151,96
35.78327367836251,-111.79121937217103,82
35.251324591476994,-111.39078665068615,89
35.40996659820638,-111.27469121174755,89
35.26444721068078,-111.66153152078297,46
35.95573556193642,-111.66741158415036,70
35.408799437101784,-111.70474577183711,30
35.60426794194776,-111.56670198652083,69
35.64059273453154,-111.61930194337182,97
35.26722345098969,-111.6991101693141,62
35.71858841740953,-111.50106728004322,61
35.458438681871684,-111.71934591526744,98
35.77027410219898,-111.37446007971491,99
35.631570492464284,-111.65638746524905,67
35.654740109450884,-111.45335336228253,61
35.36334153978595,-111.37361527677733,98
35.401186412561024,-111.71928776669367,69
35.64279484739736,-111.65541899727158,35
35.76407161442031,-111.35467942928119,33
35.684720448104514,-111.45631512313057,42
35.677985036834734,-111.6765396057395,62
35.604398182170996,-111.50984944857447,91
35.25620645748462,-111.2296785085491,75
35.583854538213565,-111.51810751821986,64
35.45760749164138,-111.7597050907385,82
35.43141949273189,-111.34269262265097,30
35.380382464681816,-111.68799786821138,91
35.59810144027917,-111.4181533384552,14
35.417094455693096,-111.36790314606269,25
35.36315066193581,-111.39892740075572,76
35.475781892920224,-111.26293938621008,95
35.64209273686894,-111.57225797737705,98
35.20142537226856,-111.66991291679136,94
35.27444506613111,-111.36378956083547,82
35.23571565964187,-111.68090741651854,90
35.29222080641739,-111.30683503477529,94
35.706593958323175,-111.65076807452398,40
35.19454178834825,-111.73936800320915,85
35.56191469071016,-111.39259550137895,92
35.68270651415752,-111.46822984139449,87
35.36924914528811,-111.4024949235874,91
35.77469449043031,-111.36075654473355,95
35.66911810595712,-111.53690242638076,44
35.471443204475285,-111.51726372865379,86
35.37000409132023,-111.4235001847697,88
35.42747049882411,-111.40017041534736,19
35.401333580997864,-111.40781871574013,88
35.30883058566924,-111.34342909382359,91
35.74276036830318,-111.49932688232857,5
35.630414310739425,-111.63569518452626,76
35.244370922757774,-111.61667975431263,94
35.642254743421404,-111.57535013721585,44
35.438820661932695,-111.24422899873713,95
35.651628868164224,-111.62596997073,38
35.603957480688905,-111.5705046080226,38
35.66224276414209,-111.64099090513197,77
35.310387249831976,-111.65002919741961,94
35.3629725415089,-111.41305944694696,99
35.67772762283247,-111.65628920917156,96
35.6748269097716,-111.65149007552154,72
